base_final_tacc,learn_final_tacc,gate_final_tacc,sig_final_tacc,ars_final_tacc,gate_final_perstate,sig_final_perstate,ars_final_perstate,cv_base_pre,cv_gate_pre,cv_sig_pre,cv_ars_pre,cv_base_post,cv_gate_post,cv_sig_post,cv_ars_post,base_recovery_t,gate_recovery_t,sig_recovery_t,ars_recovery_t,base_recovery_frac,gate_recovery_frac,sig_recovery_frac,ars_recovery_frac,mi_gate_pre,mi_sig_pre,mi_gate_post,mi_sig_post,cre_gate,cre_sig,cre_ars,gate_mean_overall,sig_mean_overall,ars_gate_mean_overall,distress_mean_overall,contra_spike,gate_spike,sig_spike,grid_div_gate,grid_div_sig,grid_div_ars,stable_std,stable_gate,stable_sig,stable_ars,rule_entropy_pre,rule_entropy_post,rule_dominance_pre,rule_dominance_post,rule_migration_magnitude,rule_pref_stability,rule_adaptation_lag,rule_recovery_advantage,regional_specialisation,total_switches,switch_rate_post,rule_frac_A_post,rule_frac_B_post,rule_frac_C_post,rule_frac_D_post,rule_frac_A_pre,rule_frac_B_pre,rule_frac_C_pre,rule_frac_D_pre,mi_ruleA_post,mi_ruleB_post,mi_ruleC_post,mi_ruleD_post,v7_final_tacc,v7_final_perstate,cv_v7_pre,cv_v7_post,v7_recovery_t,v7_recovery_frac,v7_gate_mean_overall,grid_div_v7,stable_v7,v7_entropy_pre,v7_entropy_post,v7_dominance_pre,v7_dominance_post,v7_rule_migration_magnitude,v7_regional_specialisation,v7_alpha_mean_pre,v7_alpha_mean_post,v7_beta_mean_pre,v7_beta_mean_post,v7_uncertainty_pre,v7_uncertainty_post,v7_attention_entropy_pre,v7_attention_entropy_post,v7_wm_pred_acc_post,v7_total_switches,v7_switch_rate_post,v7_total_migrations,v7_migration_rate_post,v7_frac_A_post,v7_frac_B_post,v7_frac_C_post,v7_frac_D_post,mi_v7ruleA_post,mi_v7ruleB_post,mi_v7ruleC_post,mi_v7ruleD_post,v7_runtime_frac,ars_runtime_frac,v7_runtime_per_ars
0.5994179844856262,0.6156882643699646,0.6020249724388123,0.6020827889442444,0.6018648147583008,0.735612690448761,0.7318019270896912,0.7280256748199463,0.11301223917937671,0.011042400281825,0.022776423746996136,0.01473380713569598,0.015332968704104359,0.004413473950973587,0.00477588112359389,0.018711082303642223,163.1306610107422,116.16618347167969,118.1655044555664,137.59542846679688,0.6110392410521777,0.9450867052023122,0.9471488178025035,0.88671875,22.822785481831588,22.793252548837913,1.4870708695821302,5.663378992742667,134.0,135.0,156.0,0.31898200000000004,0.316138,0.33792,0.1948339932411909,-0.03095199999999998,-0.058560000000000056,-0.06360000000000005,0.4812,0.5372,0.5064,0.1876,0.8288,0.84,0.7776,1.9777079343795776,1.9784304618835449,0.31927999999999995,0.32648000000000005,0.05695946514606476,0.0038400000000000213,200.0,-19.42992401123047,0.009834746830165386,7230.0,35.78,0.22424007952213287,0.32647988200187683,0.2178400754928589,0.23143988847732544,0.252719908952713,0.3192800283432007,0.21576005220413208,0.21224012970924377,-0.44704827808244774,-1.624073105164884,-1.1884706643764826,5.117719813281671,0.6013132929801941,0.7287442088127136,0.018204507945068903,0.010633354673530486,135.12026977539062,0.8925675675675676,0.339116,0.5168,0.82,1.9791609048843384,1.812559723854065,0.28872,0.42847999999999997,0.3436802625656128,0.01838824152946472,1.8306400537490846,3.0145339012145995,1.3185275554656983,1.6869847059249878,0.05857063680887222,0.04065861776471138,0.9973186612129211,0.9926723599433899,0.9435342383384705,7383.0,37.12,4139.0,20.62,0.3103201985359192,0.4284801483154297,0.12087998539209366,0.1403200775384903,7.389357304311014,6.014947621713673,6.781622730586955,10.127013129568738,,,
0.5998023152351379,0.6164047122001648,0.6032945513725281,0.6026531457901001,0.6019155979156494,0.7379162311553955,0.7305997014045715,0.7279716730117798,0.08287807642373907,0.03360342995762503,0.012993091486985162,0.02949822272566817,0.018442863787290254,0.002170880168727978,0.0038198639750957985,0.018482240047105702,159.90362548828125,122.29339599609375,124.10838317871094,140.3964385986328,0.6114058355437666,0.9168704156479217,0.8905027932960894,0.8791759465478842,34.31651027147072,29.53071768956768,5.243925780260147,6.944550864224161,130.0,127.0,144.0,0.294716,0.304004,0.33367800000000003,0.20929194189608097,0.04996000000000006,-0.06931999999999999,-0.04356000000000004,0.5016,0.5236,0.5008,0.2076,0.7452,0.81,0.7568,1.9813710927963257,1.9800761222839356,0.30304,0.32232000000000005,0.08143965899944305,0.009440000000000004,200.0,-16.288055419921875,0.010539863258600235,7114.0,35.42,0.22824007272720337,0.3223201632499695,0.21647992730140686,0.23295986652374268,0.2689598798751831,0.3030400574207306,0.21479995548725128,0.21320009231567383,2.1319465872113637,5.083685333623962,2.6453093025072367,-0.15431549878857517,0.6017163991928101,0.7282544374465942,0.027290357120153517,0.009063347905652996,133.9693145751953,0.8989769820971867,0.33058,0.5072,0.7696,1.9720975875854492,1.8404094934463502,0.29456000000000004,0.4141600000000001,0.2873595654964447,0.006692503113299608,1.8380237817764282,3.0185821056365967,1.301738476753235,1.7007879257202148,0.05854594707489014,0.04047890603542328,0.9972844004631043,0.992717707157135,0.9323756802082062,7274.0,36.14,4163.0,20.76,0.30575981736183167,0.4141596853733063,0.12671995162963867,0.15335993468761444,6.532117150115374,3.8542669356708483,4.49075798251747,4.297823287634913,,,
0.599078893661499,0.6124804615974426,0.6026304960250854,0.6030593514442444,0.6023804545402527,0.7396249771118164,0.7363333106040955,0.7315719723701477,0.08779086990198372,0.03876549077609195,0.043047630033359145,0.02430600427149895,0.023986168926994827,0.002934856459976123,0.003249980964434232,0.020139120307628294,165.8197479248047,123.1854476928711,121.11720275878906,141.1526336669922,0.6369098712446352,0.9072769953051644,0.9236559139784947,0.883951907997909,40.09139256414771,35.20329448317208,2.6270517120455583,2.629665509546981,157.0,152.0,190.0,0.278962,0.29193199999999997,0.33135800000000004,0.2170183626562357,0.023167999999999994,-0.026239999999999986,-0.05267999999999995,0.4916,0.4896,0.4964,0.3008,0.792,0.7952,0.7216,1.9898891925811768,1.9773798942565919,0.29072,0.32592,0.0704001784324646,0.003360000000000007,200.0,-20.035430908203125,0.012240207754075527,7182.0,35.62,0.23759983479976654,0.3259202241897583,0.2070399522781372,0.22944006323814392,0.2602398991584778,0.2907201051712036,0.21936006844043732,0.22967994213104248,1.0756073230103953,-3.545904368374885,1.924206184317773,3.167899308494087,0.6009296774864197,0.7314781546592712,0.025010337279918346,0.01153120611449448,135.79373168945312,0.8815331010452961,0.319254,0.4848,0.8108,1.979973840713501,1.839449977874756,0.28984000000000004,0.41096,0.3089599013328552,0.011066888459026814,1.851083254814148,3.063229036331177,1.2777415990829468,1.6641083717346192,0.05839387029409408,0.039932160079479216,0.9969343423843384,0.9922046303749085,0.9414363169670105,7267.0,36.04,4196.0,21.06,0.3096000850200653,0.4109598398208618,0.123600073158741,0.1558399200439453,5.4215740539870785,5.210326982384114,6.143204915099059,4.541298492955847,,,
0.6002125144004822,0.6161609292030334,0.6021742224693298,0.6028664112091064,0.602720320224762,0.7351107001304626,0.7349690794944763,0.7315574288368225,0.07843499243542526,0.022681085688309156,0.03339571713245581,0.020360756292569015,0.011246848884258778,0.004007835005504838,0.003372427086703682,0.01765920731523437,160.64512634277344,122.87593078613281,122.64033508300781,137.41754150390625,0.6485337866553336,0.9094292803970223,0.921015514809591,0.8904109589041096,28.146197027377,28.240469963698416,-0.6240369696110722,1.74497402250454,134.0,139.0,153.0,0.293388,0.30745200000000006,0.33092400000000005,0.20086704172194003,0.020344000000000056,-0.04312000000000005,-0.08496000000000015,0.5008,0.48,0.4836,0.2368,0.8316,0.826,0.7196,1.9840279817581177,1.9797741889953613,0.30632000000000004,0.32024,0.05552037060260773,0.002880000000000016,200.0,-14.777206420898438,0.011984984390437603,7101.0,35.16,0.2428000122308731,0.32023999094963074,0.20655998587608337,0.23040007054805756,0.2606402337551117,0.30631983280181885,0.21647992730140686,0.2165600210428238,-2.127812624537242,-0.012603632147445617,1.2353375005370566,2.817174942546942,0.6017171740531921,0.7332982420921326,0.01994043107764257,0.009340281564773035,135.49903869628906,0.8779857972885733,0.328054,0.4668,0.8128,1.973557472229004,1.793875026702881,0.29096000000000005,0.44343999999999995,0.34592002630233765,0.013211716897785664,1.8352576971054078,3.0189111709594725,1.29640531539917,1.6755470514297486,0.05867952108383179,0.0406365267932415,0.9972630381584168,0.9926769614219666,0.938550078868866,7414.0,36.8,4151.0,20.56,0.3039202094078064,0.4434398412704468,0.11840003728866577,0.13423995673656464,2.7153428351657065,5.428202100046604,1.4196881439450366,8.453534054136176,,,
0.60054612159729,0.6193945407867432,0.6040367484092712,0.6014421582221985,0.6015843749046326,0.7439060807228088,0.7303110361099243,0.7303279042243958,0.09358032313719912,0.03103771959052381,0.025524261408208213,0.013928298130924685,0.01435062997971448,0.0030832008387037743,0.003154906164116564,0.019306879615939094,162.4806671142578,120.31287384033203,122.38326263427734,139.91920471191406,0.6179345516362091,0.9422382671480144,0.9309838472834068,0.8770491803278688,26.996186518589358,24.309453695869863,2.004012489362386,0.5191904551154117,130.0,129.0,144.0,0.306342,0.304548,0.335552,0.19692506767809392,0.006271999999999944,-0.07716,-0.06307999999999997,0.502,0.4884,0.492,0.14,0.7772,0.876,0.798,1.9818102836608886,1.974560594558716,0.306,0.33336,0.10095959901809692,0.00048000000000001373,200.0,-17.53594207763672,0.017682064324617386,7177.0,35.64,0.22144001722335815,0.3333599865436554,0.21584007143974304,0.22936004400253296,0.2604798376560211,0.3060002624988556,0.22728008031845093,0.2062399983406067,2.0496507283607173,0.15754355433164385,4.638401350913499,0.6883702725909919,0.60117107629776,0.7315429449081421,0.017398712565772117,0.009552923361526862,138.47132873535156,0.8845867460908414,0.33568200000000004,0.4968,0.8352,1.9660894870758057,1.803315281867981,0.29880000000000007,0.43592,0.3262404203414917,0.01085483469069004,1.8310802936553956,3.0029942989349365,1.3171949625015258,1.6808153629302978,0.058643053472042087,0.040781869739294055,0.997428047657013,0.9925331830978393,0.9436569571495056,7353.0,37.24,4102.0,20.48,0.30840012431144714,0.43592017889022827,0.12791995704174042,0.12775999307632446,3.1445319436263124,3.5460973672255047,2.824874737702425,4.6261122612083225,,,
0.6001288890838623,0.6169718503952026,0.6032804846763611,0.6025921702384949,0.6024843454360962,0.7387627959251404,0.7334120273590088,0.7282870411872864,0.22378835327716093,0.015876106981993505,0.027333956227936843,0.02629000833001017,0.03248497082114295,0.006134379147420997,0.004933936044985898,0.018208149026918065,164.41580200195312,118.51608276367188,126.7574462890625,137.75790405273438,0.6430412371134021,0.920911528150134,0.9106382978723404,0.8901981788966256,27.364921447322246,39.41474995976774,5.669068327643349,8.609656018976008,143.0,149.0,179.0,0.30632000000000004,0.301374,0.334288,0.20473734989762307,-0.034136,-0.05052000000000012,-0.03255999999999998,0.4704,0.5064,0.4856,0.1544,0.78,0.8156,0.7352,1.9853034973144532,1.9690138816833496,0.30200000000000005,0.34216,0.08960045874118805,0.004479999999999995,200.0,-11.000457763671875,0.013047536835074425,7158.0,35.46,0.2212800532579422,0.3421601951122284,0.21080002188682556,0.2257600724697113,0.2565600574016571,0.30199986696243286,0.22032009065151215,0.22112001478672028,3.7163159452128567,0.6419047425882519,-1.7930728005781027,1.0231555760398603,0.6016718745231628,0.7292356491088867,0.031169056838508177,0.007779092022124974,134.6505889892578,0.8903566710700133,0.33346400000000004,0.506,0.8028,1.9717434883117675,1.8182814598083497,0.2964,0.43288,0.3020794093608856,0.01367857400327921,1.832323718070984,3.012813425064087,1.3071696758270264,1.6997974157333373,0.058625316619873045,0.04056950882077217,0.9972788691520691,0.9927730560302734,0.9365312016010284,7316.0,36.58,4166.0,20.96,0.2987197935581207,0.43288010358810425,0.12727998197078705,0.14111994206905365,4.878649196270769,6.25259992873092,1.1040668355048484,4.930035101234581,,,
0.6003749966621399,0.6187148690223694,0.6022445559501648,0.6018531322479248,0.6018335819244385,0.7305075526237488,0.7288047075271606,0.7268707752227783,0.2260959595199078,0.025622897467940404,0.044660598363204164,0.025531773725368762,0.010071301581470583,0.004907800826767725,0.0021973867616720158,0.01971430903689057,165.07296752929688,126.82306671142578,121.22040557861328,141.9029083251953,0.6187392055267703,0.8756998880179171,0.9408060453400504,0.8850446428571429,43.32937436562831,32.163085766057264,-2.1722878433002357,-0.32653503454438687,127.0,126.0,141.0,0.293684,0.30535199999999996,0.333994,0.211942762658,-0.06619999999999998,-0.029840000000000033,-0.06536000000000003,0.5148,0.4964,0.5036,0.1132,0.7812,0.8344,0.75,1.9864944458007812,1.9802857637405396,0.29848,0.32248000000000004,0.07311993837356567,0.009760000000000013,200.0,-20.68250274658203,0.01294579729437828,7213.0,35.82,0.22543996572494507,0.322480171918869,0.22039999067783356,0.23168005049228668,0.2591997981071472,0.29848021268844604,0.22320006787776947,0.21911998093128204,0.7442739192092667,-2.7492826331191655,3.5309081159729625,-0.7149037202263219,0.6017273664474487,0.7276197075843811,0.02376939405953352,0.015878612373871386,136.47987365722656,0.886687306501548,0.337072,0.508,0.7872,1.9727445840835571,1.8225409269332886,0.29503999999999997,0.43616,0.2932796776294708,0.01860244944691658,1.8368777275085448,3.0124111652374266,1.3039413452148438,1.6955258131027222,0.058508022129535674,0.04055547937750816,0.9971871137619018,0.9928121447563172,0.9285280013084412,7340.0,36.66,4147.0,20.66,0.2912798821926117,0.4361599385738373,0.141120046377182,0.1314399689435959,5.747125639919204,9.053135757874383,4.949503654500852,-0.7778168620271555,,,
0.5999437570571899,0.6177672147750854,0.603277325630188,0.6021164059638977,0.6016859412193298,0.7392908930778503,0.7324426770210266,0.7322680950164795,0.11066371665175462,0.026503984783849237,0.02009003166130623,0.022095467293621426,0.01270687753142311,0.004348987548877076,0.0026826380538636425,0.01711665563805491,163.47293090820312,118.39776611328125,123.39877319335938,137.13397216796875,0.5855348635773062,0.9368029739776952,0.9042944785276074,0.8827751196172249,27.872093458774565,28.79892353942242,2.213164255470914,-1.7739172923876034,122.0,122.0,137.0,0.302524,0.30661,0.321194,0.2044792363792658,-0.042223999999999984,-0.04327999999999993,-0.05196000000000006,0.5004,0.5148,0.4956,0.1288,0.7868,0.8424,0.7876,1.9818912982940673,1.9795519828796386,0.30576,0.32439999999999997,0.08528010547161102,0.0008000000000000007,200.0,-13.735198974609375,0.012741180136799812,7148.0,36.16,0.22351989150047302,0.32440024614334106,0.22767987847328186,0.2244000881910324,0.26615992188453674,0.30576014518737793,0.21416009962558746,0.21391989290714264,0.614087559497192,0.23369299190275228,-0.6325500647800156,-0.9260714829824868,0.6016804575920105,0.7324544191360474,0.024401756422676852,0.00988896740270056,137.82809448242188,0.8858242463117383,0.33065600000000006,0.5032,0.794,1.966620922088623,1.8257153272628783,0.29832000000000003,0.41688000000000003,0.28592026233673096,0.01485997624695301,1.8456562995910644,3.0328916549682616,1.2918980598449707,1.6838674068450927,0.05848091095685959,0.04036469981074333,0.9971511125564575,0.9924649715423584,0.9344304013252258,7292.0,36.2,4188.0,20.8,0.3156801760196686,0.4168800711631775,0.1375199258327484,0.12992005050182343,5.982507259776963,3.3132212300810933,1.9811749927712228,6.225502201505633,,,
0.598701536655426,0.6122554540634155,0.6029695272445679,0.602706253528595,0.6020538806915283,0.7355915307998657,0.7344510555267334,0.7295531034469604,0.31605136436055536,0.028139485327327622,0.014822488139801158,0.017894009148059217,0.05730436830782917,0.004026594529882075,0.00335508137357872,0.01776918426472781,171.73907470703125,124.76095581054688,125.82552337646484,137.3185272216797,0.5980095196884465,0.9415670650730412,0.914519906323185,0.8875074008288928,22.803868013211787,20.854146273034058,7.1101303478814035,4.244485976552028,149.0,149.0,178.0,0.314128,0.309942,0.33191400000000004,0.1998611118644476,-0.061471999999999985,-0.0647600000000001,-0.07071999999999995,0.526,0.4872,0.4916,0.2648,0.7688,0.8168,0.762,1.983910894393921,1.9823621034622192,0.304,0.31543999999999994,0.06991982460021973,0.00031999999999998696,200.0,-11.493003845214844,0.014980044215917587,7174.0,34.84,0.23256006836891174,0.31544017791748047,0.2098400890827179,0.24215984344482422,0.25879985094070435,0.3039998412132263,0.2185600847005844,0.21864013373851776,0.10338180737761879,1.3275077662344013,-2.7544364629639073,2.278883657980687,0.6009679436683655,0.7294355034828186,0.017932307903651808,0.011788833118803943,134.72250366210938,0.8805535324107793,0.32357199999999997,0.4952,0.8376,1.971277618408203,1.809761071205139,0.298,0.44024000000000013,0.30751967430114746,0.015705566853284836,1.8354968070983886,3.0173088550567626,1.308314037322998,1.665479063987732,0.05855602473020553,0.040674658864736556,0.997257649898529,0.9924879789352417,0.9424862444400788,7304.0,36.56,4138.0,20.46,0.29695984721183777,0.440239816904068,0.12728005647659302,0.13551993668079376,5.2276145231862445,2.711887509092652,2.5271787869545004,4.562935233038155,,,
0.5981101393699646,0.6106968522071838,0.6035820245742798,0.6025086045265198,0.601771891117096,0.742821216583252,0.7369457483291626,0.7320516705513,0.20114634230273037,0.040037439912776356,0.052367775411195194,0.020722192820966594,0.026058696022632537,0.0037238653630671165,0.004181567593964227,0.014675022297483468,168.59078979492188,116.2122573852539,119.42137145996094,136.5052947998047,0.5646589902568645,0.9521674140508222,0.9459783913565426,0.8874651810584958,30.004482839126116,36.33819384315297,7.342996125210666,4.508320123422319,146.0,148.0,180.0,0.29704200000000003,0.302122,0.32794399999999996,0.21068226151168346,-0.025000000000000022,-0.07316,-0.05892000000000008,0.49,0.5088,0.4924,0.316,0.7768,0.842,0.7972,1.9860597133636475,1.9734330654144288,0.29919999999999997,0.33168,0.13168005645275116,0.0030399999999999984,200.0,-17.08392333984375,0.019500184804201126,7140.0,35.32,0.22431997954845428,0.33168020844459534,0.2035999447107315,0.24039992690086365,0.2718399167060852,0.2876800298690796,0.22191987931728363,0.21855992078781128,3.2548469326390714,6.690833481215241,1.5353007115829147,2.3539866340236895,0.6014445424079895,0.7319219708442688,0.024242184159777403,0.012094951193604896,135.8144989013672,0.8830829523187459,0.330122,0.5028,0.8148,1.9729012966156005,1.837537455558777,0.29351999999999995,0.42056000000000004,0.28320014476776123,0.021751312538981438,1.8368412256240845,3.013738489151001,1.2991109371185303,1.677676296234131,0.0585774227976799,0.040646500140428546,0.9971594095230103,0.9928339719772339,0.9359567952156067,7370.0,36.84,4133.0,20.6,0.3003198504447937,0.42056000232696533,0.1306399255990982,0.14847993850708008,5.3158890520279485,2.974900106811398,2.2029083920586334,8.849494450399389,,,
0.5999187231063843,0.6174984574317932,0.6028327941894531,0.6025086045265198,0.602217972278595,0.7364466786384583,0.7321398258209229,0.7296185493469238,0.08469895538599198,0.05962381683308365,0.03434894693201271,0.020081897057662335,0.010066490025860575,0.006828147709482114,0.0034170930270525663,0.017393671302190952,158.8074188232422,124.56858825683594,123.38675689697266,139.14163208007812,0.6192139737991267,0.8952879581151832,0.9059233449477352,0.89431330472103,43.57611880681503,37.064071393402,5.812815967274714,0.1459722628816157,128.0,130.0,147.0,0.27947999999999995,0.30836399999999997,0.32878,0.21032873205840588,0.057063999999999976,-0.03815999999999997,-0.04315999999999992,0.5084,0.51,0.4852,0.1992,0.7804,0.8088,0.7392,1.9850650787353517,1.9722391605377196,0.30007999999999996,0.3362400000000001,0.08336038887500763,0.005919999999999992,200.0,-15.754875183105469,0.019160417839884758,7168.0,36.12,0.2258400022983551,0.3362399637699127,0.20943984389305115,0.22847998142242432,0.26432016491889954,0.30007997155189514,0.21264010667800903,0.22296001017093658,-1.3347497054243018,-0.7627420449993619,3.504895137650068,2.887189721977133,0.6013500094413757,0.729228138923645,0.028070553106774074,0.008952143558814078,135.11663818359375,0.8899082568807339,0.3245,0.5156,0.7972,1.9768866777420044,1.7981338500976562,0.28952,0.44312000000000007,0.33759981393814087,0.008447972126305103,1.8386603355407716,3.019210433959961,1.2887351989746094,1.6793957233428956,0.058593057096004486,0.040586281567811966,0.9971500515937806,0.9925811886787415,0.9352011144161224,7342.0,36.22,4210.0,21.0,0.29960012435913086,0.4431200921535492,0.11807993799448013,0.13920007646083832,8.583471435558568,7.3755772464172855,-1.7009413848552517,6.210667569280843,,,
0.599163293838501,0.6150984168052673,0.6024038791656494,0.6019773483276367,0.6026156544685364,0.7354370951652527,0.7317468523979187,0.7310137152671814,0.12545780409849394,0.018331582110191723,0.025401217506668704,0.016476408337446007,0.019978746615253035,0.0029591384077293542,0.006553697641525339,0.014878357806046278,164.4544677734375,126.23651885986328,126.42237854003906,136.7696533203125,0.6032874278098623,0.9142156862745098,0.9412587412587412,0.9081913139087411,26.492618134013796,26.03724587174307,7.315084126011538,5.296141540051399,130.0,135.0,177.0,0.29957999999999996,0.31094,0.35282600000000003,0.19650031127035616,-0.02667200000000003,-0.05248000000000003,-0.06284000000000006,0.5216,0.5072,0.5192,0.2364,0.8196,0.8496,0.7484,1.9830666303634643,1.973052740097046,0.30648000000000003,0.33136000000000004,0.10479973256587982,0.006879999999999996,200.0,-10.347274780273438,0.016955049708485603,7272.0,35.66,0.23624013364315033,0.33135986328125,0.2011999636888504,0.23119987547397614,0.2525600492954254,0.3064800202846527,0.23728010058403015,0.20368003845214844,-2.708350293008905,1.9013576059169133,0.316254873244456,2.6169409340816063,0.6013633012771606,0.7306315302848816,0.01874637265992705,0.013859322526078756,135.20822143554688,0.8910958904109589,0.3484480000000001,0.5064,0.8356,1.972651767730713,1.8043758392333984,0.2916,0.44016000000000005,0.3315196633338928,0.01863900199532509,1.828881072998047,3.0013579368591308,1.3212689876556396,1.713303518295288,0.05861546546220779,0.040762947499752046,0.9974213361740112,0.9928206324577331,0.9350983965396881,7356.0,36.82,4180.0,20.76,0.3009602129459381,0.4401598274707794,0.1281600296497345,0.13072006404399872,2.8306800232006184,5.5959474758670025,2.4594841548597524,-0.20984868629559245,,,
0.5991906523704529,0.6169070601463318,0.602805495262146,0.6019781231880188,0.6019195318222046,0.7346351742744446,0.7296369075775146,0.7276335954666138,0.1627810565574805,0.03430743503658903,0.021910851155960413,0.015717661476152837,0.012498372289897114,0.0027926674513658965,0.0025959511660108778,0.017492899371397648,161.74459838867188,119.74126434326172,126.20558166503906,141.58457946777344,0.5852047556142669,0.9236739974126779,0.9086294416243654,0.8765840220385674,30.147843605474755,31.451022732175467,4.175872650115705,5.1376380663725065,116.0,120.0,145.0,0.29944400000000004,0.314356,0.33470799999999995,0.19662144407629967,-0.036384,-0.07123999999999997,-0.06772,0.51,0.4716,0.498,0.1632,0.7952,0.8512,0.7636,1.982912540435791,1.9732818365097047,0.30904,0.33464000000000005,0.08127948641777039,0.00031999999999998696,200.0,-15.378997802734375,0.01484333910048008,7189.0,35.4,0.2231999933719635,0.33463990688323975,0.2114400863647461,0.23071986436843872,0.25191986560821533,0.3090398907661438,0.2233598530292511,0.21568003296852112,3.935402912886411,2.801345408137139,1.3738801556856624,2.7014849878736173,0.6013078093528748,0.7287505269050598,0.020734491119472637,0.010414275445821453,134.26026916503906,0.889689978370584,0.33832799999999996,0.508,0.812,1.9736713886260986,1.8113361835479735,0.28904,0.43264,0.3414398729801178,0.01067037507891655,1.8311699867248534,3.009569787979126,1.323137927055359,1.6904407262802124,0.05851968079805374,0.04064555168151855,0.9973029494285583,0.9926852345466614,0.9415847992897034,7313.0,36.42,4130.0,20.64,0.3058399260044098,0.43264010548591614,0.12815998494625092,0.13335993885993958,3.931709463829493,-1.610724953326378,-2.130465813232096,3.6836025393251486,,,
0.5993375182151794,0.6144624948501587,0.6031476855278015,0.6026703119277954,0.6023125052452087,0.7438597679138184,0.737285852432251,0.7351785898208618,0.09986567777521549,0.060625482593554623,0.0394384593355693,0.02423722842775261,0.017281428071822317,0.0018505547720347368,0.0021865923819356903,0.01670176674496987,159.9857177734375,122.01925659179688,122.32980346679688,138.29673767089844,0.6140199048031155,0.9253910950661853,0.9399293286219081,0.8891304347826087,31.742824150995226,26.371609331715646,5.3717246242465615,0.09051874385336867,137.0,135.0,175.0,0.29038,0.295616,0.33000599999999997,0.20802451230585575,0.06702399999999992,-0.03892000000000001,-0.06596000000000002,0.5228,0.4884,0.4764,0.2756,0.7744,0.8252,0.7504,1.9826296329498292,1.9679493665695191,0.30207999999999996,0.34040000000000004,0.12720006704330444,0.004800000000000005,200.0,-15.966934204101562,0.014920979738235474,7141.0,35.3,0.23280006647109985,0.3404000997543335,0.19855991005897522,0.22823993861675262,0.2680000066757202,0.2977600693702698,0.22696003317832947,0.2072799652814865,0.4909791400832112,1.941348502987409,3.898265140276452,0.13613256594756268,0.6011437773704529,0.7332806587219238,0.02355698379911135,0.011767769173477854,134.9972686767578,0.8873720136518771,0.32162599999999997,0.5044,0.822,1.9784662246704101,1.819468355178833,0.28448,0.44152,0.33152008056640625,0.013621517457067966,1.8445053815841674,3.029684066772461,1.2861459016799928,1.6567652463912963,0.058534397184848784,0.04058676511049271,0.9971354246139527,0.992422091960907,0.942759839296341,7350.0,36.52,4160.0,20.82,0.2862401008605957,0.4415201246738434,0.1311999410390854,0.14104002714157104,1.3614062321369942,0.9252010884713361,4.844491608195787,5.140768805732016,,,
0.5998554825782776,0.6160515546798706,0.6024578213691711,0.6022593975067139,0.6019445061683655,0.7331843972206116,0.7285453081130981,0.7265132069587708,0.17997671498468487,0.015870307430909943,0.01629216114730008,0.017372368393268195,0.015832559274698066,0.0028542835187234127,0.0030873062732118648,0.017094654771424193,165.76820373535156,122.36563110351562,120.45559692382812,141.33004760742188,0.6148211977595864,0.9457364341085271,0.9331026528258363,0.8915313225058005,27.45520793055019,20.491713800147735,4.124902486826383,3.864037853673862,133.0,138.0,177.0,0.30260800000000004,0.318666,0.352804,0.1887061293423176,-0.03991199999999995,-0.0484,-0.04992000000000002,0.5248,0.5268,0.5012,0.1748,0.7972,0.8304,0.7676,1.9781081676483154,1.9779553413391113,0.31055999999999995,0.32719999999999994,0.07632021605968475,0.004000000000000003,200.0,-20.87445068359375,0.015266872942447662,7150.0,35.82,0.22927995026111603,0.3272000551223755,0.2165600210428238,0.2269599735736847,0.2674400210380554,0.3105599880218506,0.2127199023962021,0.20928001403808594,3.0572390422321543,3.4208555206703646,-2.2349171777499643,5.527626156799399,0.6015523672103882,0.7288221716880798,0.017516704982468705,0.011458853568569087,135.69720458984375,0.8810663021189337,0.34864199999999995,0.474,0.8148,1.9663862705230712,1.7881651401519776,0.29719999999999996,0.44936,0.32751983404159546,0.011054102331399918,1.8242695093154908,2.9840938091278075,1.3380090475082398,1.7086676836013794,0.05860678404569626,0.041044048964977264,0.9975487470626831,0.9931534767150879,0.9390846419334412,7386.0,37.2,4121.0,20.38,0.30023980140686035,0.4493599236011505,0.12863995134830475,0.12176003307104111,4.878472061369058,3.651207503377116,1.135635098702122,2.4313933989329595,,,
