base_final_tacc,learn_final_tacc,gate_final_tacc,sig_final_tacc,ars_final_tacc,gate_final_perstate,sig_final_perstate,ars_final_perstate,cv_base_pre,cv_gate_pre,cv_sig_pre,cv_ars_pre,cv_base_post,cv_gate_post,cv_sig_post,cv_ars_post,base_recovery_t,gate_recovery_t,sig_recovery_t,ars_recovery_t,base_recovery_frac,gate_recovery_frac,sig_recovery_frac,ars_recovery_frac,mi_gate_pre,mi_sig_pre,mi_gate_post,mi_sig_post,cre_gate,cre_sig,cre_ars,gate_mean_overall,sig_mean_overall,ars_gate_mean_overall,distress_mean_overall,contra_spike,gate_spike,sig_spike,grid_div_gate,grid_div_sig,grid_div_ars,stable_std,stable_gate,stable_sig,stable_ars,rule_entropy_pre,rule_entropy_post,rule_dominance_pre,rule_dominance_post,rule_migration_magnitude,rule_pref_stability,rule_adaptation_lag,rule_recovery_advantage,regional_specialisation,total_switches,switch_rate_post,rule_frac_A_post,rule_frac_B_post,rule_frac_C_post,rule_frac_D_post,rule_frac_A_pre,rule_frac_B_pre,rule_frac_C_pre,rule_frac_D_pre,mi_ruleA_post,mi_ruleB_post,mi_ruleC_post,mi_ruleD_post
0.5999187231063843,0.6174984574317932,0.6028327941894531,0.6025086045265198,0.6020296812057495,0.7364466786384583,0.7321398258209229,0.7283167243003845,0.08469895538599198,0.05962381683308365,0.03434894693201271,0.02116486220317244,0.010066490025860575,0.006828147709482114,0.0034170930270525663,0.021597572104141764,158.8074188232422,124.56858825683594,123.38675689697266,141.4689178466797,0.6192139737991267,0.8952879581151832,0.9059233449477352,0.8718647764449291,43.57611880681503,37.064071393402,5.812815967274714,0.1459722628816157,128.0,130.0,145.0,0.27947999999999995,0.30836399999999997,0.32741,0.21032873205840588,0.057063999999999976,-0.03815999999999997,-0.04315999999999992,0.5084,0.51,0.516,0.1992,0.7804,0.8088,0.7584,1.9884797573089599,1.974771547317505,0.29112000000000005,0.33080000000000004,0.10208028554916382,0.0064000000000000055,200.0,-18.08216094970703,0.013373448513448238,7112.0,35.2,0.2253599911928177,0.3307998776435852,0.20743988454341888,0.2364000678062439,0.26895996928215027,0.2911200225353241,0.214880108833313,0.22503983974456787,0.3105595925543762,-0.6404132316185259,-2.476092507830597,6.443734751809918
0.599163293838501,0.6150984168052673,0.6024038791656494,0.6019773483276367,0.6027906537055969,0.7354370951652527,0.7317468523979187,0.732980489730835,0.12545780409849394,0.018331582110191723,0.025401217506668704,0.015771158374131112,0.019978746615253035,0.0029591384077293542,0.006553697641525339,0.016888284549015933,164.4544677734375,126.23651885986328,126.42237854003906,136.2740478515625,0.6032874278098623,0.9142156862745098,0.9412587412587412,0.8977209560867149,26.492618134013796,26.03724587174307,7.315084126011538,5.296141540051399,130.0,135.0,156.0,0.29957999999999996,0.31094,0.347882,0.19650031127035616,-0.02667200000000003,-0.05248000000000003,-0.06284000000000006,0.5216,0.5072,0.4916,0.2364,0.8196,0.8496,0.7476,1.9841591119766235,1.970119309425354,0.30023999999999995,0.33616000000000007,0.1257605105638504,0.005119999999999992,200.0,-9.851669311523438,0.014731175266206264,7296.0,36.04,0.22831986844539642,0.33615997433662415,0.20135992765426636,0.2341599315404892,0.2624801695346832,0.3002399206161499,0.23008020222187042,0.2072000503540039,-0.6108026290177526,4.674122572490981,1.1264305645258756,3.3722964266154314
0.5991906523704529,0.6169070601463318,0.602805495262146,0.6019781231880188,0.6017390489578247,0.7346351742744446,0.7296369075775146,0.7284142374992371,0.1627810565574805,0.03430743503658903,0.021910851155960413,0.013424595292743311,0.012498372289897114,0.0027926674513658965,0.0025959511660108778,0.015417909056574638,161.74459838867188,119.74126434326172,126.20558166503906,140.06036376953125,0.5852047556142669,0.9236739974126779,0.9086294416243654,0.8999441028507547,30.147843605474755,31.451022732175467,4.175872650115705,5.1376380663725065,116.0,120.0,144.0,0.29944400000000004,0.314356,0.34604,0.19662144407629967,-0.036384,-0.07123999999999997,-0.06772,0.51,0.4716,0.5164,0.1632,0.7952,0.8512,0.7856,1.9827343940734863,1.9778502464294434,0.30567999999999995,0.32431999999999994,0.07008013129234314,0.0017600000000000057,200.0,-13.854782104492188,0.017126113176345825,7242.0,36.08,0.23728002607822418,0.32432007789611816,0.20695994794368744,0.23144014179706573,0.2634398639202118,0.30567991733551025,0.21583987772464752,0.2150399386882782,1.4779864489605459,1.1335351490753027,1.6144966877099585,-2.06342217155044
0.5993375182151794,0.6144624948501587,0.6031476855278015,0.6026703119277954,0.6017125248908997,0.7438597679138184,0.737285852432251,0.7342814207077026,0.09986567777521549,0.060625482593554623,0.0394384593355693,0.02393577433152885,0.017281428071822317,0.0018505547720347368,0.0021865923819356903,0.01832862849951485,159.9857177734375,122.01925659179688,122.32980346679688,139.3714599609375,0.6140199048031155,0.9253910950661853,0.9399293286219081,0.8833044482957828,31.742824150995226,26.371609331715646,5.3717246242465615,0.09051874385336867,137.0,135.0,153.0,0.29038,0.295616,0.318952,0.20802451230585575,0.06702399999999992,-0.03892000000000001,-0.06596000000000002,0.5228,0.4884,0.5268,0.2756,0.7744,0.8252,0.7884,1.983107089996338,1.9673942804336548,0.29888,0.3427200000000001,0.11440050601959229,0.008960000000000011,200.0,-17.041656494140625,0.015439718961715698,7139.0,36.1,0.23048005998134613,0.3427201807498932,0.2023199051618576,0.22447997331619263,0.2704002261161804,0.29455992579460144,0.21959999203681946,0.21543997526168823,1.0206551187360173,1.708705436861099,-1.053147529537461,-1.8575416126007616
0.5998554825782776,0.6160515546798706,0.6024578213691711,0.6022593975067139,0.6016585826873779,0.7331843972206116,0.7285453081130981,0.7240846753120422,0.17997671498468487,0.015870307430909943,0.01629216114730008,0.014123217229670994,0.015832559274698066,0.0028542835187234127,0.0030873062732118648,0.017939672962105666,165.76820373535156,122.36563110351562,120.45559692382812,140.3228759765625,0.6148211977595864,0.9457364341085271,0.9331026528258363,0.8784940102681118,27.45520793055019,20.491713800147735,4.124902486826383,3.864037853673862,133.0,138.0,153.0,0.30260800000000004,0.318666,0.344482,0.1887061293423176,-0.03991199999999995,-0.0484,-0.04992000000000002,0.5248,0.5268,0.5044,0.1748,0.7972,0.8304,0.7624,1.9781421661376952,1.97263023853302,0.3112,0.33432,0.10863976180553436,0.0038400000000000218,200.0,-19.867279052734375,0.017016855999827385,7197.0,35.72,0.21504008769989014,0.3343200981616974,0.21143995225429535,0.2391999214887619,0.263759970664978,0.3112000823020935,0.21703998744487762,0.2080000936985016,1.3595710304031678,1.5709755447835057,0.09961581573778248,0.5816215425993092
0.6008148193359375,0.6194265484809875,0.6022109389305115,0.6019132733345032,0.6019288897514343,0.7381442785263062,0.7332757711410522,0.7312448620796204,0.17767075210989136,0.060671370398035544,0.04151021019294453,0.03432529934885566,0.012320433112928087,0.0049290971531609435,0.007259678373359556,0.017047198338521558,159.06260681152344,122.01423645019531,125.51692962646484,136.80422973632812,0.6528497409326425,0.9058050383351588,0.8781038374717833,0.8954393770856507,46.724337861676524,52.415436734012154,1.010184230853166,8.54601451947954,124.0,120.0,143.0,0.27538,0.27360599999999996,0.31937,0.23696614377200603,0.024392000000000053,-0.03607999999999989,-0.05875999999999998,0.5076,0.5152,0.4764,0.1556,0.7996,0.8472,0.7692,1.9813831567764282,1.9715065956115723,0.30744,0.33712000000000003,0.08224025368690491,0.007359999999999989,200.0,-11.287300109863281,0.016450241208076477,7245.0,36.3,0.22167998552322388,0.33712005615234375,0.20840010046958923,0.23279988765716553,0.2628002464771271,0.3074398934841156,0.20608004927635193,0.22368010878562927,1.8987489431854636,-3.2347264420109023,3.167268297806275,-2.3548980216441184
0.5999171733856201,0.6179757714271545,0.6031148433685303,0.6018945574760437,0.6026109457015991,0.7392740249633789,0.7294056415557861,0.7302179336547852,0.1073611326047364,0.02227117421951007,0.02944799857236947,0.017593316913689608,0.005051795459932481,0.0053603977505580075,0.004316837232070463,0.01784061352601997,157.60836791992188,124.57142639160156,124.9960708618164,138.63766479492188,0.6013215859030837,0.907967032967033,0.90956749672346,0.8887665198237885,19.918099682182138,31.728496887135062,2.4069135489582854,0.9831162430069368,122.0,119.0,138.0,0.32165800000000005,0.31020800000000004,0.350218,0.19472147859632968,0.104192,-0.0839200000000001,-0.06707999999999992,0.4924,0.5216,0.494,0.1868,0.7856,0.8416,0.7368,1.9850255966186523,1.9712868928909302,0.29960000000000003,0.33616,0.09856007993221283,0.00848,200.0,-13.641593933105469,0.012851087376475334,7195.0,35.38,0.23224012553691864,0.33615997433662415,0.20303989946842194,0.22856014966964722,0.26704004406929016,0.29959988594055176,0.21751989424228668,0.21584007143974304,-0.6758061534457116,2.031076309698295,-0.9128027077672803,-1.4558764354464848
0.5985281467437744,0.612094521522522,0.6029101610183716,0.6028140783309937,0.6023937463760376,0.7444515824317932,0.7376094460487366,0.73541659116745,0.15048648796357492,0.022431222310611336,0.022972547629378018,0.019083003068958264,0.013535046898516454,0.003484338183190865,0.0027197292901388593,0.017036989016087144,163.98143005371094,127.43526458740234,118.24191284179688,144.75778198242188,0.6076957098628926,0.9107142857142857,0.9317365269461078,0.8633245382585752,34.738667875202566,25.55313552470442,7.589133414746092,0.8938897499881108,156.0,146.0,183.0,0.303436,0.305244,0.33833799999999997,0.20247388273477554,-0.007424000000000014,-0.05903999999999998,-0.03583999999999998,0.4992,0.4852,0.5068,0.2868,0.7976,0.8424,0.7552,1.9822758197784425,1.9766222000122071,0.29975999999999997,0.32671999999999995,0.09824034571647644,0.0017600000000000057,200.0,-26.515869140625,0.019340630620718002,7230.0,36.2,0.23463985323905945,0.3267202377319336,0.2053600549697876,0.23327995836734772,0.2723201811313629,0.2997601628303528,0.21679994463920593,0.2111199051141739,4.900647173072588,0.4372211773922981,-3.4224552120924,-1.4943950640718453
0.6000078320503235,0.6184601783752441,0.6024296879768372,0.6016867160797119,0.6030007600784302,0.7369972467422485,0.7294090986251831,0.7302403450012207,0.11443946997695482,0.011696983254433822,0.02485879832847819,0.025984342670763796,0.010414291785901668,0.002631312044543271,0.005340300078763855,0.01674677766261584,161.32894897460938,124.74258422851562,124.53685760498047,136.76417541503906,0.5956140350877193,0.9083557951482479,0.8887343532684284,0.9005347593582887,22.73456772322324,25.213093205632322,6.097056063882994,1.6520167506556354,119.0,114.0,140.0,0.309374,0.295362,0.343374,0.2098408181965351,0.003232000000000068,-0.07124000000000008,-0.07728000000000007,0.5132,0.4988,0.4968,0.1152,0.8168,0.856,0.7204,1.9824697017669677,1.9797956228256226,0.30392,0.31944,0.07440006732940674,0.0019200000000000109,200.0,-12.227317810058594,0.02083471789956093,7203.0,35.68,0.22799991071224213,0.31944018602371216,0.20784004032611847,0.24471992254257202,0.26391980051994324,0.30391985177993774,0.2091200053691864,0.22304004430770874,-1.5844290466896331,-2.8191256659990493,-2.9101903644143174,7.423988180987858
0.6007726788520813,0.6189429759979248,0.6029624938964844,0.602036714553833,0.6028422117233276,0.740874171257019,0.7333033680915833,0.7324201464653015,0.10661210676165225,0.027285947805215035,0.023753133338570077,0.021762262952317306,0.012928269140446478,0.007580594782425484,0.003288279725931011,0.01630460273270341,160.04595947265625,121.22663116455078,126.42894744873047,137.95458984375,0.6405030355594102,0.9257362355953905,0.9216467463479415,0.8960612691466083,23.04513728874974,19.738800934396753,3.5017858180618786,-0.5126148104971321,126.0,121.0,144.0,0.31592,0.317338,0.353746,0.19213030263781547,-0.03209600000000001,-0.06084000000000006,-0.06128,0.4716,0.4676,0.5032,0.1592,0.786,0.8664,0.7432,1.9795404434204102,1.9785914421081543,0.30272,0.32224,0.10031972825527191,0.002719999999999989,200.0,-11.525642395019531,0.012671614065766335,7203.0,36.38,0.22927995026111603,0.32223987579345703,0.20624004304409027,0.24223993718624115,0.2766399681568146,0.30272001028060913,0.20903995633125305,0.21160000562667847,-0.509895542587618,-0.7015071320979827,-0.23589429572547807,4.811311926196937
0.5995023250579834,0.6173039078712463,0.6028140783309937,0.6031031012535095,0.6009452939033508,0.7360846400260925,0.7321557998657227,0.7246836423873901,0.17613323226733252,0.010134103968542602,0.02022011755865608,0.021881156070224856,0.01555759181306007,0.003922399427371002,0.0026975109085896408,0.017288351695966254,160.32089233398438,123.26329040527344,122.43251037597656,137.8443145751953,0.6070343030829353,0.9253164556962026,0.9421487603305785,0.8863779033270559,19.2248204483084,21.036352807263324,7.042287675209875,1.8006906702314283,126.0,125.0,140.0,0.3193,0.32258000000000003,0.33650399999999997,0.18941666722297668,-0.0026640000000000275,-0.05096000000000006,-0.07676,0.4936,0.486,0.4804,0.1404,0.8008,0.8116,0.8144,1.9816479921340941,1.9700397968292236,0.30584000000000006,0.33944,0.07151980698108673,0.0035200000000000123,200.0,-15.41180419921875,0.016497815027832985,7130.0,35.96,0.2315201312303543,0.33943992853164673,0.20704002678394318,0.2219999134540558,0.2640799880027771,0.30584004521369934,0.21024009585380554,0.2198399156332016,2.4902792665968305,0.7439301269726413,1.7515427727027952,5.878515294822985
0.5983437299728394,0.6130968928337097,0.6026515364646912,0.6016695499420166,0.6013609170913696,0.7383463978767395,0.7322540879249573,0.7302206754684448,0.08787001834825345,0.02856453193269588,0.03456171545911335,0.02031503936857988,0.011557851029883472,0.0025562966165574162,0.003660774273331256,0.016347555193294065,162.1902618408203,125.7177963256836,127.89142608642578,137.4559783935547,0.581858407079646,0.8747072599531616,0.8985714285714286,0.8990465507571509,35.00353448995835,30.484056579178258,1.3332362081385918,3.105484787822986,131.0,129.0,152.0,0.28326999999999997,0.29439800000000005,0.325974,0.2183077459782362,0.01374399999999995,-0.027119999999999977,-0.07344,0.508,0.4996,0.48,0.2736,0.7976,0.8564,0.7932,1.9835253477096557,1.9737424373626709,0.30352,0.33072,0.08831959962844849,0.0025600000000000067,200.0,-9.564552307128906,0.01456739567220211,7197.0,35.96,0.22296008467674255,0.33071985840797424,0.20304003357887268,0.24328014254570007,0.25951990485191345,0.30351999402046204,0.21063993871212006,0.22632013261318207,1.2651590400483297,-0.17036547802915547,1.1492551976099619,0.9737958439223696
0.5999187231063843,0.6152414083480835,0.6035445332527161,0.6021422147750854,0.6024093627929688,0.7383807897567749,0.7281485199928284,0.7289702892303467,0.07991594472379641,0.01979527291983513,0.03040549242108169,0.02745156093537666,0.015348064348800686,0.005297048462125384,0.0036438226150484632,0.0221344466863172,161.22317504882812,123.11111450195312,126.18770599365234,139.09075927734375,0.6442924326635314,0.9184397163120568,0.9005586592178771,0.883377308707124,28.321405590861218,31.985225743986835,3.861093067097961,5.151246882491624,145.0,141.0,178.0,0.30947,0.305902,0.339778,0.20510089941322804,0.0020640000000000103,-0.05579999999999996,-0.060240000000000016,0.5108,0.5004,0.5212,0.2064,0.7476,0.8228,0.714,1.9809371471405028,1.9760830402374268,0.30432,0.32711999999999997,0.08208003640174866,0.004160000000000008,200.0,-12.903053283691406,0.015345834195613861,7234.0,35.94,0.238399937748909,0.3271198570728302,0.2035999447107315,0.23088005185127258,0.271439790725708,0.3043198883533478,0.21160010993480682,0.21264000236988068,2.2692786861975875,1.4969052023711384,-1.5667877748492942,3.932251920008308
0.6007968783378601,0.6195383071899414,0.6024765372276306,0.6017937660217285,0.601951539516449,0.7380029559135437,0.7339162230491638,0.7306480407714844,0.21816708705961013,0.025867587422193597,0.02042277598807521,0.022486425836470203,0.012727553438766956,0.0033638736543262046,0.0021842085897400827,0.019080396452384792,162.61203002929688,120.55000305175781,128.87005615234375,139.29592895507812,0.6353806228373703,0.93,0.9084158415841584,0.8900973096737264,18.88725536443835,22.47809260190261,2.9023746988803807,4.748242230264112,121.0,125.0,141.0,0.303652,0.317698,0.351434,0.19586798474192618,-0.05365599999999998,-0.07003999999999999,-0.05815999999999999,0.5236,0.5068,0.5056,0.1836,0.838,0.8552,0.776,1.9811631202697755,1.9663215637207032,0.3028,0.34176000000000006,0.10640034079551697,0.016479999999999984,200.0,-10.425872802734375,0.019353345036506653,7123.0,35.66,0.232960045337677,0.34176018834114075,0.19783993065357208,0.2274399697780609,0.2707199156284332,0.30279985070228577,0.2132801115512848,0.21320001780986786,0.5400584371786564,1.990484347288912,1.056053444860984,4.026030259096925
0.6001929640769958,0.6183351278305054,0.6029890775680542,0.6014804840087891,0.6020703315734863,0.7367663979530334,0.726287841796875,0.7268086671829224,0.08947003173923444,0.031227399379019197,0.03824538364104589,0.026590729264955072,0.010951768648026891,0.0035270532304218483,0.0038254117328538847,0.017254453858217927,158.6967315673828,123.65393829345703,121.3040771484375,139.0364990234375,0.6312997347480106,0.9236276849642004,0.9369592088998764,0.8905109489051095,36.08963260237743,32.55789319637833,1.3919437017069642,2.32006460619382,122.0,122.0,143.0,0.31460000000000005,0.311318,0.34767000000000003,0.19591498233377933,0.04815200000000003,-0.06940000000000002,-0.027639999999999942,0.4668,0.5152,0.492,0.136,0.786,0.8548,0.7496,1.981071376800537,1.9789756298065186,0.30808,0.32280000000000003,0.07344022393226624,0.0016000000000000014,200.0,-17.732421875,0.014619851484894753,7245.0,36.4,0.23295986652374268,0.32279980182647705,0.20799997448921204,0.23624008893966675,0.26479989290237427,0.30807995796203613,0.21288013458251953,0.21423989534378052,2.018755735780615,0.17177551161360383,-2.4045363369039676,4.410853662354495
0.5994828343391418,0.6162476539611816,0.6028500199317932,0.6027179956436157,0.6026898622512817,0.7325572967529297,0.7318938374519348,0.7304713129997253,0.0952925837829395,0.030295668243316417,0.01562986738935347,0.020186350252541705,0.020452594862805238,0.0028012177172613614,0.003125503720455409,0.01684019848354481,166.93356323242188,119.81553649902344,122.09117889404297,136.69090270996094,0.5861919235779418,0.9296116504854369,0.9417040358744395,0.9084144247281053,26.237307214109425,22.78083458508157,10.82544210187528,1.341853636938098,129.0,126.0,148.0,0.308458,0.31715000000000004,0.35445800000000005,0.18889824651181697,-0.07780800000000007,-0.04935999999999996,-0.07696000000000003,0.522,0.4832,0.5328,0.1268,0.772,0.8072,0.7244,1.980540132522583,1.97521915435791,0.3032,0.3296,0.1316797435283661,0.0,200.0,-14.599723815917969,0.009458868764340878,7040.0,34.86,0.21960000693798065,0.32960009574890137,0.21024008095264435,0.24056009948253632,0.2841598391532898,0.29408010840415955,0.2115199863910675,0.21024008095264435,2.1096407537632316,3.003658879208473,4.236767420304743,-0.364952472201172
0.5978687405586243,0.6109210848808289,0.6027671694755554,0.6023398637771606,0.6021984219551086,0.7358964085578918,0.7302417755126953,0.7299883365631104,0.11675162973086689,0.023467013836187246,0.03933594849924518,0.029876278172314103,0.016003939350436844,0.003582715574678533,0.004136369036763532,0.01565376347201267,166.6310272216797,125.41401672363281,125.32752990722656,136.35260009765625,0.5539016689219666,0.872946330777656,0.8966267682263329,0.8930635838150289,45.893913378716526,44.54626291054742,0.44860837525397207,0.884980513989676,142.0,142.0,178.0,0.288908,0.296574,0.33069400000000004,0.21395438887178897,-0.004416000000000003,-0.03371999999999992,-0.03959999999999997,0.5008,0.4824,0.5032,0.3076,0.7584,0.806,0.7496,1.9822453737258912,1.9788303136825562,0.30079999999999996,0.32031999999999994,0.09807956218719482,0.002239999999999997,200.0,-11.025070190429688,0.006445401348173618,7147.0,35.78,0.2391999363899231,0.3203197717666626,0.20120012760162354,0.23927992582321167,0.2739201784133911,0.2974400818347931,0.21551989018917084,0.21312005817890167,-1.2306070181361644,-2.195637395299018,3.7408159469747932,-0.19670939021974573
0.6004953384399414,0.6193000078201294,0.6030570268630981,0.6029617190361023,0.6026914119720459,0.7377929091453552,0.735076367855072,0.7315748929977417,0.0891088164908583,0.023478801091100288,0.03756264677896375,0.023050753324216768,0.010890785307611206,0.004204905893233897,0.0045254248111586005,0.01792560992356536,158.8842315673828,122.53773498535156,119.91119384765625,137.28030395507812,0.62129916040654,0.9326145552560647,0.9266409266409267,0.8948211425520555,27.38015983674795,23.667459036220347,3.516682647584243,4.277687268052568,119.0,117.0,139.0,0.31266799999999995,0.305594,0.34373600000000004,0.19612061679363252,0.08250400000000002,-0.07191999999999998,-0.07588,0.4876,0.5112,0.4724,0.1836,0.784,0.8032,0.744,1.9814672470092773,1.9813972949981689,0.30512000000000006,0.31671999999999995,0.08464007079601288,0.003839999999999999,200.0,-17.369110107421875,0.018696198239922523,7206.0,35.98,0.24271991848945618,0.31672006845474243,0.20664003491401672,0.2339198738336563,0.265280157327652,0.3051201105117798,0.2263999730348587,0.20319993793964386,2.5920779456820093,-3.5678957919469543,7.43392589585244,2.11128166507645
0.5985000133514404,0.6137914061546326,0.6024945378303528,0.6024804711341858,0.6031476855278015,0.7390839457511902,0.7341654300689697,0.7354384064674377,0.08383899463207442,0.037763538618472696,0.03609959939780967,0.028211248811804215,0.010367412143530623,0.0041660447302384425,0.0032144605049736954,0.02036684693782492,162.2746124267578,121.20760345458984,118.82208251953125,140.9962921142578,0.5832229580573951,0.9342105263157895,0.9325153374233128,0.885002649708532,28.805975071236226,24.48142796659223,2.3081491141927293,2.7336955714265265,135.0,134.0,154.0,0.287752,0.302666,0.32641999999999993,0.20691792763769626,0.011720000000000008,-0.06387999999999994,-0.0651199999999999,0.4932,0.52,0.4804,0.23,0.8216,0.8468,0.7128,1.984865403175354,1.9739041090011598,0.29663999999999996,0.3315200000000001,0.08176004886627197,0.0022399999999999976,200.0,-22.174209594726562,0.019598694518208504,7138.0,36.02,0.23816005885601044,0.3315202295780182,0.20431996881961823,0.2259998917579651,0.27216002345085144,0.2966400682926178,0.2112000584602356,0.22000005841255188,-1.1806218330125609,0.4693976815033457,-3.1607716328426214,2.8197138822122327
0.6004781126976013,0.6191375255584717,0.6023539304733276,0.6013640761375427,0.6023257970809937,0.7373915314674377,0.729845404624939,0.7285866141319275,0.07478353365867174,0.029523614690523083,0.02324980608883512,0.033033144179187776,0.011145271351013218,0.004334670200806753,0.008356619547954407,0.019576331407978504,160.4357452392578,118.56449127197266,130.2980499267578,139.02439880371094,0.6321938554738209,0.9223300970873787,0.8822894168466523,0.8907376594564614,35.26249461328,38.373115537797844,4.875913683608269,3.7024966603977862,123.0,124.0,142.0,0.314974,0.30809,0.34198999999999996,0.20974853999912738,0.014816000000000051,-0.041240000000000054,-0.04852000000000006,0.494,0.49,0.4996,0.174,0.8148,0.8644,0.7356,1.979565477371216,1.9769694328308105,0.30528,0.32752000000000003,0.09120000898838043,0.0022399999999999976,200.0,-8.726348876953125,0.018779126927256584,7116.0,35.22,0.22960007190704346,0.32751986384391785,0.2107999473810196,0.2320801168680191,0.2718401551246643,0.30168017745018005,0.2141600400209427,0.2123199701309204,0.030244836432714136,0.4312780592282157,0.9363334174689522,2.3246485336950684
0.6000312566757202,0.6175320148468018,0.6031922101974487,0.6023749709129333,0.6018508076667786,0.7367724776268005,0.7323134541511536,0.7303526401519775,0.07573912295770048,0.033880760437884114,0.022513260452200274,0.02620796860470342,0.008308968084427375,0.0031611302630636185,0.003976822506670196,0.01674488052891779,158.70565795898438,124.91741943359375,122.7586669921875,139.12217712402344,0.611304347826087,0.9324324324324325,0.9071782178217822,0.878393665158371,22.606217738631596,31.65113988003044,4.824821243064709,6.275268101895071,121.0,119.0,136.0,0.31062,0.31257199999999996,0.33458799999999994,0.19807493023574352,0.052288,-0.058679999999999954,-0.05464000000000002,0.5144,0.4884,0.492,0.1708,0.7744,0.8308,0.774,1.9789547443389892,1.9708193302154542,0.31279999999999997,0.33759999999999996,0.0767994374036789,0.0016000000000000014,200.0,-16.363510131835938,0.014025727286934853,7234.0,35.72,0.2323201298713684,0.33759990334510803,0.2035200297832489,0.22655989229679108,0.26087990403175354,0.31280016899108887,0.2133600264787674,0.21295996010303497,0.7453792910448636,-1.751972219650649,-0.6592487753112968,0.5585518236041093
0.5996265411376953,0.6168484091758728,0.6021929979324341,0.6016710996627808,0.6025719046592712,0.7349240183830261,0.7307252883911133,0.7286937236785889,0.12160451222606047,0.016774696678418296,0.012707893143528302,0.01399748301660849,0.00854522876980455,0.004342630941284388,0.003271510669457635,0.0194920068110589,160.99472045898438,121.0997543334961,124.89971923828125,138.3157958984375,0.5958663148636764,0.928927680798005,0.9293785310734464,0.8904403866809882,21.38312012787729,25.60682671887646,0.3064591914482752,0.3749503448909764,125.0,121.0,140.0,0.319696,0.312016,0.35324,0.19284863866865634,0.025015999999999983,-0.026480000000000004,-0.045279999999999876,0.476,0.4864,0.5092,0.1936,0.8412,0.8736,0.7416,1.9750791549682618,1.9701870918273925,0.30824,0.33928000000000014,0.09439980983734131,0.002559999999999984,200.0,-13.41607666015625,0.013004033826291561,7053.0,34.9,0.2344801276922226,0.33928003907203674,0.2088799625635147,0.21735994517803192,0.27880018949508667,0.3082401156425476,0.21175992488861084,0.20120008289813995,3.5524611793488168,3.5713386073075832,-1.781096572530359,-0.8191325887222285
0.6003960967063904,0.6195007562637329,0.6021484136581421,0.6025781035423279,0.6021875143051147,0.7361563444137573,0.7311076521873474,0.7294700145721436,0.1548929565842728,0.02993152221646259,0.038376738362610574,0.029516641348055477,0.015797831665000452,0.0031245020555575494,0.0034035432797580117,0.019341106695917487,159.63636779785156,123.97805786132812,128.0799560546875,137.12257385253906,0.6424825174825175,0.8926096997690531,0.9307875894988067,0.9029395452024404,42.72436733318498,32.0249069608055,-0.8242735535326213,7.984436437811622,122.0,125.0,145.0,0.29327200000000003,0.310214,0.33482799999999996,0.20551054172217845,-0.027408000000000043,-0.04288000000000003,-0.06867999999999996,0.484,0.5044,0.4864,0.1288,0.8024,0.8216,0.742,1.9808748960494995,1.9675392866134644,0.30176,0.33464,0.13423971831798553,0.00351999999999999,200.0,-9.042617797851562,0.01562952622771263,7178.0,36.32,0.22335992753505707,0.3346399664878845,0.19200003147125244,0.24999994039535522,0.2739998996257782,0.30176013708114624,0.2084800899028778,0.21576008200645447,-1.282867425351922,2.028022700795077,1.6218096950394079,4.143510705916138
0.5986132621765137,0.6128820180892944,0.6027312278747559,0.6022234559059143,0.6023328304290771,0.7364292144775391,0.7332254648208618,0.7312620878219604,0.07165128494786642,0.02144022157305123,0.028231587132601828,0.02076172374006543,0.009876006388620323,0.003905787147022148,0.002846016421414992,0.015732963600324557,161.37918090820312,126.08055114746094,126.42243957519531,138.51800537109375,0.5949033391915641,0.9182968929804373,0.9155124653739612,0.890888638920135,34.1926805350025,29.10747583163793,2.5468285088447784,4.7276288783201,146.0,147.0,177.0,0.30976400000000004,0.314482,0.34114599999999995,0.1934242855012417,0.06033599999999997,-0.050879999999999925,-0.06864000000000009,0.4928,0.5144,0.4904,0.2904,0.8028,0.842,0.752,1.979225182533264,1.9719595432281494,0.30815999999999993,0.33407999999999993,0.1068795770406723,0.008159999999999988,200.0,-12.095565795898438,0.015139677561819553,7173.0,35.34,0.22304005920886993,0.3340799808502197,0.20592010021209717,0.23696011304855347,0.2654399573802948,0.3081601560115814,0.2169598937034607,0.20944005250930786,2.710953340907289,1.691796543816263,5.621452825907951,6.45128368007719
0.5999703407287598,0.6151226758956909,0.6029124855995178,0.6017148494720459,0.6030609607696533,0.7339836955070496,0.7312281131744385,0.7304630875587463,0.15027811740800906,0.034238826881518594,0.026119236304637604,0.02378100530241647,0.014734407840767504,0.004810793961801621,0.0018543351457018453,0.01736745488836823,167.1365203857422,124.20022583007812,125.0430908203125,136.69822692871094,0.6111111111111112,0.918552036199095,0.8960709759188846,0.9078481012658228,32.09983854076913,39.12758629542932,8.088518144079119,1.077999037008623,138.0,134.0,177.0,0.30717800000000006,0.285636,0.339302,0.22368874348700046,-0.05419199999999999,-0.047839999999999994,-0.06903999999999999,0.4972,0.5424,0.5128,0.2432,0.7724,0.85,0.6928,1.9904224872589111,1.9769087553024292,0.28984000000000004,0.32528,0.0708806961774826,0.004639999999999999,200.0,-11.655136108398438,0.012744545936584473,7125.0,34.38,0.24439990520477295,0.32528021931648254,0.2059200406074524,0.2243998944759369,0.2588801085948944,0.28983980417251587,0.2254399061203003,0.22584010660648346,3.162564065984813,2.4754904776021993,5.7659998456486745,2.0552198562391815
